"","Cognitive.Status.AD","Cognitive.Status.AD.1","Cognitive.Status.AD.2","Cognitive.Status.AD.3","Cognitive.Status.AD.4","Cognitive.Status.AD.5","Cognitive.Status.AD.6","Cognitive.Status.AD.7","Cognitive.Status.AD.8","Cognitive.Status.AD.9","Cognitive.Status.AD.10","Cognitive.Status.AD.11","Cognitive.Status.AD.12","Cognitive.Status.AD.13","Cognitive.Status.AD.14","Cognitive.Status.CN","Cognitive.Status.CN.1","Cognitive.Status.CN.2","Cognitive.Status.CN.3","Cognitive.Status.CN.4","Cognitive.Status.CN.5","Cognitive.Status.CN.6","Cognitive.Status.CN.7","Cognitive.Status.CN.8","Cognitive.Status.CN.9","Cognitive.Status.CN.10","Cognitive.Status.CN.11","Cognitive.Status.CN.12","Cognitive.Status.CN.13","Cognitive.Status.CN.14","Cognitive.Status.MCI","Cognitive.Status.MCI.1","Cognitive.Status.MCI.2","Cognitive.Status.MCI.3","Cognitive.Status.MCI.4","Cognitive.Status.MCI.5","Cognitive.Status.MCI.6","Cognitive.Status.MCI.7","Cognitive.Status.MCI.8","Cognitive.Status.MCI.9","Cognitive.Status.MCI.10","Cognitive.Status.MCI.11","Cognitive.Status.MCI.12","Cognitive.Status.MCI.13","Cognitive.Status.MCI.14"
"L-Alaninen-butylester",1.62071609411635,-0.500508464794898,-0.58559243293569,-0.00899955700796652,0.326127838287055,-0.284033274783889,-0.341512229961933,-0.106530129422745,-0.39935920963779,0.10157974706418,1.11762748226729,0.0599477890860601,0.12772471909685,-1.57617913498788,-0.375844442295695,-0.976605700716405,-1.04520952704186,-0.473670514567736,0.861565152255148,-1.35044077232437,0.101424115565739,0.222541057333773,-0.316533166821625,2.45721481430461,-1.0111563036745,-0.581131928337365,0.02960644626233,-1.38196060857561,0.0461065134405285,-0.993941207730912,-1.32888066431007,0.254857839242012,0.0100636098517771,0.160543625886473,0.290852558359223,0.78052436268864,-0.763308495265157,-0.727415571074023,0.0448293738447596,0.563575220150807,0.855163992162007,-0.260244414094771,0.622706623781629,0.828700574626094,3.90505820068954
"L-arabitol",1.94243459544835,0.514640951986366,-0.861239742246107,-0.294573472654939,-1.33947023061731,-0.0565993092498312,-0.847099824482633,1.22521981288232,-0.259914562596967,-0.673411313364755,0.578633783516761,-0.325787167946148,-0.608663135061472,-1.02601880038805,1.11814613769801,-1.03071379942404,0.0427888475629013,-1.53386136181518,-1.27343048644007,-0.841075742757466,1.29570861221379,0.651226259665655,2.08765465633834,0.858267577635231,1.36915077580254,0.812816082131236,0.97895773114189,-0.243480744973021,-1.34720076017267,0.813838865364552,0.497849647195796,-0.299509276090353,-0.40817186031809,0.424523085700794,-0.870352648676582,-0.722663277280793,-1.18369249435254,-1.05648362409691,-0.895592168550315,0.205839808876233,1.97265314992808,-1.09254380391518,-0.20037408587958,1.30361838994171,0.597954922320495
"L-DOPA",-0.123351431455551,-1.54120711891049,-0.637952723725115,1.88120264868383,-0.297412422092058,0.811154464322296,0.791372236400051,-0.96014496755829,0.343003477993538,0.124730123247559,1.47253973447358,0.457195642640566,0.226221261718237,0.753872934478844,1.5249178271696,-1.30645052360475,0.582237294476285,-0.826027248468537,-0.468153436791587,0.624754646007438,0.734476250122032,-1.14619597305329,0.67935548105026,-1.36859075981445,-1.93656017499851,-1.63398047983816,0.548236969047842,-1.34693425836393,-1.49966700956024,0.30255054942772,0.036016473016023,0.0922776853512789,0.821696775856172,0.845099393274461,-1.73566923892426,-0.269527678814716,1.77588009546902,0.588356758839238,-0.575136367197462,0.805926587108414,-0.370083975231295,-0.474578505010004,-0.243969290267132,1.32094849300646,0.617569780499105
"L-DOPA+1.5934027",-0.576670224998981,1.93762197106979,0.238766730331801,-1.71823743133606,0.804757432635752,0.819118434722941,-0.983158256212686,0.424651174974588,-1.29917541332849,-1.05820361035642,-0.339439628626072,-0.944113623685514,-1.90902538393359,-0.993015330286562,1.18884903411701,0.262938012992645,-0.94953177118209,0.366911829368988,0.689192473542897,0.540591809590572,0.724927021466936,0.580201416714933,-0.660713473066573,0.874883421347305,1.32402715622918,-0.296362470196708,-0.595474890469794,0.439626393983932,-1.63841123875701,1.23159706408128,0.963605877666385,0.327544454113539,1.31553099795879,-0.36492136673788,0.322932381568241,-0.0767052758384926,1.14423165782319,-0.724916571354151,0.64837165898282,-0.887425883108679,1.80082742970972,-1.37876728245751,-1.48212147079966,-0.620292674711481,0.524977436451141
"Leucine",1.52493081588842,-0.38674157617386,0.0435864245832104,-0.00267862765939768,0.126320601019466,0.445480171117991,2.95039313311991,-2.57321757140258,-0.256795218147937,-0.686252682911614,-0.924047414644444,-1.19907610485231,0.225276602894569,-0.748247610426432,-1.21643399747571,0.473835001608005,0.221391108073608,1.22374958276529,-1.24632374124591,0.912606762328814,-1.24576321457514,2.12927864742103,-0.361774550143636,-0.198699441279956,-0.467315085308062,-0.556346308724891,-0.826171947246417,-0.668346894643829,-0.00538652527348109,0.241585675066817,0.913091869009557,-0.198242484229906,0.936550004137516,0.0904874321177079,0.321628303064447,-0.652395796553013,0.610045898905112,0.783905796082702,-0.234433438655755,0.773711649036996,1.26482139591903,-1.20393198008924,-0.620087747431627,1.00989784877512,-0.743864763840194
"Leucine+1.5613806",-1.92601682120807,-0.18397520918,1.54632800447693,1.2395652480209,1.32032491765812,1.18829927700053,-0.0390582440055211,-0.260912590533356,0.130650479596577,0.354290202803865,-0.709030249508261,-1.15973683129987,-0.416194831852053,-0.292793617052149,-0.504855501615882,1.13284411854898,1.05910265222174,1.2405965041887,1.25286181021844,1.42434860126788,-1.00205667636776,-1.75394509242586,-0.293964353902669,-0.317723284783546,-0.739382647884903,-0.42911893762039,-0.18653905974019,-0.146296177016719,0.0496320440307262,-0.387765620070483,-0.412422719872963,-0.190366902250463,-0.277806571024628,-0.631641866734154,-0.988855214424969,1.07843812220156,1.11342694629005,1.71432112144737,1.47446210505141,1.06238201150678,-2.3011435257477,-0.485418149497469,-0.433901381795618,-0.959102200924232,-0.951849888190656
"Leucine+5.754839",1.332123161622,-1.74910732406915,-1.28315937188289,-0.151019767378713,0.159044849554651,0.371416163499087,-0.469899348560802,-0.26596863758841,0.829036785227992,-0.40663868270128,0.788558105190157,0.0743495885630691,-0.62790101128069,-0.731178603806799,-0.593086734460687,-0.239311369942369,-0.911228761472711,0.019319635646692,0.557861132679325,-2.48151303325104,0.255539764630536,0.317025549726662,0.66436120213055,2.84113105011475,-0.820797631004253,0.762535994661354,0.803902777775731,0.542735889983339,-0.151702107505578,-1.37817576020146,-0.516349983870043,0.606431940163531,-0.0507484198219885,0.576520350864073,-1.07730271158915,-1.36293654624157,-0.830057606787075,-0.528433676026412,-0.369408100191514,-0.508602935208402,0.71754602403854,1.97654661984558,0.517008382317931,1.70442379499984,1.08710936160758
"LeuThr",-2.24906892216208,0.230776580971573,-0.754186261836153,0.317728370872745,0.447904478341422,-0.32301377991292,0.0741542054535581,-0.502178825830037,-0.887130199601174,0.125977044165184,-0.673803968824889,0.0444138479040299,0.3356619432405,1.62891895051053,3.22409077126026,-1.09322999181872,-0.165438314301042,0.24343580090753,0.668787703648936,0.106700257957545,-1.31420228113606,0.356689194002154,0.0804895112780714,0.529622843103302,0.00472335168638882,-1.05016980837973,0.0912742991140065,0.0406374208868176,-0.511887577483164,-1.0978448383226,0.463376701492682,1.70466954690311,2.49456755306894,-0.0473040428350711,-0.653150993546873,1.37084323304448,0.481993565395666,-0.288456710781603,0.35389556596845,-1.91071799884986,-0.78421192919317,-0.0415493327869154,-0.240428555439378,-0.34762167761862,-0.485736730517789
"LEVULINICACID_3-BENZYLIDENYL-",-0.38282828870422,0.0159163588582775,0.81072861045306,0.186692828850464,1.00409628516306,1.10117863438199,1.05656897240444,-0.840368125769229,-0.728417277769003,-1.14227601937466,-1.49408468332583,-0.01671043980662,0.14393733409131,-0.302495370904332,0.162817989649773,1.17242655847076,2.02032378259206,0.910855093138456,1.20836771162904,1.51783164934209,0.0103042033999597,-1.85378334411007,-0.346518748133968,-0.658278220129979,-0.225230962334766,0.0273252980679539,1.24375343191828,-0.763118713748277,0.0867041393921058,-0.143134616186409,-0.751784484303332,0.0993272052425781,-0.620351365516597,-0.515270304034163,-0.478024679591982,0.00208358785230227,2.14927987061804,1.09302499525869,-0.951782223678459,1.4422263463949,-2.38853075144709,-0.551931412267811,-0.143475070756146,-1.20483510863972,-0.962540676636935
"L-Glutamicaciddibutylester",0.918584816879947,0.716473841764071,-0.362018183481939,1.20708852134839,-0.16207174116585,0.0968352210160551,0.488584880840259,-0.102238854349748,0.554085498706716,0.76912863866383,1.26157490898706,0.389490696850781,0.198660346609436,-0.4461871549843,-0.21349535086496,0.161552532260397,-0.421254428001925,0.850861405224525,0.112355952168387,-0.565038420806689,-0.0514706398360292,0.338702134945438,-0.58180372667672,0.198003997243552,-5.8134603294393,0.205408743388085,0.192291111107279,-0.458842889034758,-0.588110798792117,0.0838742393113279,-0.484272309206876,0.0944472997227598,0.259406369801816,-0.148487059721792,-0.353897189990277,0.645994514307569,0.367540696487202,0.114319304001431,0.0243884320583281,0.67510017877375,-0.39055846611984,0.0277022789356404,0.120664449951728,0.0211986723502909,0.0488878587670599
